N,P,K,temperature,humidity,ph,rainfall,label
39,60,15,35.09,30.99,5.00,116.91,pigeonpeas
6,66,15,34.93,30.40,6.35,159.26,pigeonpeas
8,59,18,29.51,35.72,6.22,187.90,pigeonpeas
2,67,18,34.52,47.53,5.92,129.01,pigeonpeas
1,76,17,28.43,52.10,6.01,147.04,pigeonpeas
16,73,19,18.42,34.81,4.68,163.27,pigeonpeas
23,75,25,31.08,47.20,7.08,91.31,pigeonpeas
32,70,20,20.89,46.25,6.21,195.57,pigeonpeas
28,59,22,30.91,52.80,7.05,170.99,pigeonpeas
5,62,23,27.93,66.45,4.72,145.37,pigeonpeas
36,67,25,35.95,36.53,6.42,136.05,pigeonpeas
1,66,23,19.54,56.93,4.80,173.17,pigeonpeas
24,73,20,19.64,32.32,4.61,176.41,pigeonpeas
17,67,18,31.22,56.47,5.61,129.20,pigeonpeas
5,55,18,33.51,45.71,7.32,126.67,pigeonpeas
5,56,24,24.81,45.01,5.02,188.49,pigeonpeas
37,77,17,36.21,31.95,5.62,191.07,pigeonpeas
13,73,20,30.50,35.49,5.39,162.59,pigeonpeas
6,63,23,26.02,49.95,5.91,160.33,pigeonpeas
16,77,22,31.48,35.64,6.57,100.55,pigeonpeas
25,64,20,33.15,32.46,4.81,105.04,pigeonpeas
34,75,24,23.50,51.29,4.76,192.30,pigeonpeas
20,77,23,34.87,38.84,5.18,148.25,pigeonpeas
35,80,25,28.09,44.93,4.90,197.11,pigeonpeas
14,75,24,24.55,57.34,6.44,118.36,pigeonpeas
36,80,21,33.65,48.41,7.07,100.47,pigeonpeas
7,77,18,20.56,60.55,6.66,191.09,pigeonpeas
29,78,25,19.96,59.33,5.98,195.79,pigeonpeas
30,60,21,28.88,62.49,5.46,182.27,pigeonpeas
20,74,16,36.04,43.61,4.76,159.89,pigeonpeas
19,57,23,23.67,47.29,7.34,141.13,pigeonpeas
3,60,19,25.75,40.72,4.82,100.78,pigeonpeas
5,77,19,31.09,66.69,6.24,175.93,pigeonpeas
5,68,20,18.73,61.33,5.00,139.87,pigeonpeas
37,73,21,29.50,63.47,5.56,189.52,pigeonpeas
9,59,24,20.44,39.37,4.75,137.23,pigeonpeas
20,72,15,36.00,56.01,7.31,134.86,pigeonpeas
31,56,23,31.47,35.39,5.66,174.57,pigeonpeas
0,70,21,36.30,56.03,4.67,101.61,pigeonpeas
21,74,15,29.49,67.11,6.47,153.25,pigeonpeas
13,67,18,30.58,34.76,5.38,177.58,pigeonpeas
27,74,20,24.69,59.97,5.86,91.96,pigeonpeas
29,72,24,23.17,36.68,6.96,162.59,pigeonpeas
5,68,20,19.04,33.11,6.12,155.37,pigeonpeas
39,57,19,29.32,45.93,6.42,165.41,pigeonpeas
22,62,16,34.65,54.32,4.83,180.90,pigeonpeas
18,55,23,22.00,56.31,6.99,136.83,pigeonpeas
39,77,21,23.00,60.24,4.60,159.69,pigeonpeas
13,75,20,30.56,35.29,6.98,178.90,pigeonpeas
27,71,24,31.46,48.18,7.06,165.41,pigeonpeas
26,64,22,25.95,40.58,5.17,109.18,pigeonpeas
23,55,16,21.01,69.69,5.11,185.20,pigeonpeas
4,69,19,19.25,47.70,5.37,149.06,pigeonpeas
20,67,19,19.24,50.54,5.67,180.65,pigeonpeas
7,74,17,22.47,62.57,5.67,96.75,pigeonpeas
17,64,18,36.75,58.26,6.08,124.60,pigeonpeas
35,71,17,29.89,66.35,6.93,198.14,pigeonpeas
11,72,22,29.38,44.82,6.84,172.40,pigeonpeas
20,60,22,29.65,42.90,6.88,186.92,pigeonpeas
10,71,18,19.54,66.35,6.15,173.11,pigeonpeas
33,61,24,20.05,48.94,4.57,122.46,pigeonpeas
3,49,18,27.91,64.71,3.69,32.68,mothbeans
22,59,23,27.32,51.28,4.37,36.50,mothbeans
36,58,25,28.66,59.32,8.40,36.93,mothbeans
4,43,18,29.03,61.09,8.84,72.98,mothbeans
29,54,16,27.78,54.65,8.15,32.05,mothbeans
32,43,22,32.00,54.11,5.27,71.63,mothbeans
14,55,15,27.34,55.28,8.05,73.45,mothbeans
5,35,20,28.93,53.57,9.68,66.36,mothbeans
25,57,24,27.65,58.60,6.97,36.94,mothbeans
11,53,24,28.52,55.77,7.39,61.33,mothbeans
40,49,17,31.02,45.89,6.69,53.57,mothbeans
38,56,25,25.74,45.38,7.88,67.43,mothbeans
27,43,23,31.70,56.85,5.88,44.94,mothbeans
24,38,22,24.48,58.52,8.20,34.97,mothbeans
23,45,21,31.47,51.80,8.99,74.44,mothbeans
29,57,20,25.61,50.73,5.88,53.39,mothbeans
31,35,23,30.30,47.18,7.71,68.04,mothbeans
0,55,25,28.17,43.67,4.52,45.78,mothbeans
7,45,22,25.51,44.83,9.93,74.33,mothbeans
17,58,25,31.13,43.59,6.46,32.77,mothbeans
11,44,17,26.34,55.59,8.02,35.11,mothbeans
22,49,22,28.23,61.56,3.71,72.67,mothbeans
9,51,19,27.04,49.33,5.49,48.25,mothbeans
28,48,15,25.16,55.25,9.25,40.90,mothbeans
26,50,19,27.32,51.67,6.01,32.56,mothbeans
36,56,20,25.41,49.66,7.44,31.87,mothbeans
8,60,18,31.22,46.02,3.81,53.12,mothbeans
24,37,21,30.57,58.23,5.82,62.75,mothbeans
22,43,24,25.43,53.22,4.52,46.19,mothbeans
36,43,24,27.09,43.65,3.51,41.54,mothbeans
22,44,24,24.31,56.33,6.03,59.00,mothbeans
17,43,22,30.06,45.90,5.50,41.06,mothbeans
8,45,15,28.10,60.98,4.61,33.84,mothbeans
7,56,23,26.34,40.01,5.55,55.50,mothbeans
36,57,16,28.61,57.14,8.29,57.03,mothbeans
11,45,19,28.70,44.36,3.83,44.12,mothbeans
6,36,22,24.22,59.79,8.87,42.25,mothbeans
17,57,20,28.51,45.20,3.79,66.18,mothbeans
4,47,20,25.98,64.96,4.19,72.19,mothbeans
9,49,16,30.88,41.37,7.66,55.05,mothbeans
25,51,24,25.50,61.67,9.39,65.08,mothbeans
36,44,21,25.13,51.33,4.52,38.49,mothbeans
21,38,20,27.11,63.57,5.79,62.20,mothbeans
37,57,20,31.10,44.82,7.35,70.80,mothbeans
32,48,18,26.46,56.40,5.99,64.16,mothbeans
29,44,20,30.04,63.56,8.62,31.83,mothbeans
25,51,18,27.78,54.82,9.46,50.28,mothbeans
10,44,24,30.99,43.02,8.03,58.28,mothbeans
23,35,18,26.49,47.37,5.41,36.99,mothbeans
9,60,23,31.97,57.17,6.28,64.26,mothbeans
3,58,21,25.36,46.83,9.16,55.61,mothbeans
22,42,22,25.54,56.97,7.89,48.47,mothbeans
12,39,21,28.99,62.86,8.18,70.47,mothbeans
39,36,22,29.34,60.50,9.07,34.03,mothbeans
32,41,16,28.64,61.39,7.70,68.55,mothbeans
30,41,15,24.83,44.17,5.89,52.08,mothbeans
19,36,22,25.45,58.55,6.16,57.05,mothbeans
4,46,15,31.01,62.40,3.50,63.77,mothbeans
21,39,20,27.06,52.30,7.39,60.75,mothbeans
35,57,25,27.10,42.26,8.34,71.13,mothbeans
22,55,24,28.57,57.31,8.66,64.53,mothbeans
35,51,17,28.80,49.84,3.56,40.86,mothbeans
17,56,17,27.94,45.41,5.96,69.66,mothbeans
28,57,17,30.48,61.58,9.42,61.87,mothbeans
22,36,16,30.58,50.77,8.18,64.59,mothbeans
11,41,19,26.86,41.81,5.13,44.14,mothbeans
38,38,18,26.31,61.19,6.29,35.73,mothbeans
23,37,24,28.78,44.23,7.99,33.96,mothbeans
25,35,20,28.90,43.35,8.92,71.90,mothbeans
40,45,20,29.38,57.70,6.88,38.34,mothbeans
23,58,19,24.17,58.25,5.24,59.19,mothbeans
2,56,23,26.65,59.79,7.55,36.92,mothbeans
3,56,17,28.20,53.51,8.71,52.14,mothbeans
26,51,25,28.76,52.63,7.79,55.22,mothbeans
39,42,20,29.35,61.25,8.06,40.83,mothbeans
27,59,20,28.01,52.61,4.40,36.01,mothbeans
24,45,19,26.86,48.82,5.95,34.74,mothbeans
7,40,17,31.21,40.93,8.53,53.79,mothbeans
15,45,23,24.20,61.43,7.22,46.02,mothbeans
26,52,23,29.99,49.60,4.93,52.93,mothbeans
20,45,16,29.94,54.62,4.63,45.44,mothbeans
34,54,24,31.21,41.56,5.03,68.80,mothbeans
19,51,25,26.80,48.24,3.53,43.88,mothbeans
29,41,21,31.49,62.85,8.87,64.57,mothbeans
20,50,22,31.00,46.43,9.41,38.32,mothbeans
11,40,23,29.61,63.05,5.80,50.20,mothbeans
15,54,15,29.98,57.03,8.35,44.86,mothbeans
35,55,22,30.89,52.63,8.63,55.52,mothbeans
9,59,25,30.39,60.16,7.70,35.37,mothbeans
40,45,18,30.44,55.21,5.26,30.92,mothbeans
35,38,19,25.33,63.18,9.11,32.71,mothbeans
14,58,17,30.54,59.97,4.61,33.49,mothbeans
40,55,18,30.38,40.59,7.12,47.95,mothbeans
18,36,23,24.02,53.77,7.21,35.03,mothbeans
35,52,15,28.70,61.15,9.94,65.68,mothbeans
4,59,22,29.34,49.00,8.91,42.44,mothbeans
22,51,16,27.97,61.35,8.64,70.10,mothbeans
33,47,17,24.87,48.28,8.62,63.92,mothbeans
2,51,17,25.88,45.96,5.84,38.53,mothbeans
16,51,21,31.02,49.98,3.53,32.81,mothbeans
19,55,20,27.43,87.81,7.19,54.73,mungbean
8,54,20,28.33,80.77,7.03,38.80,mungbean
36,55,20,27.01,84.34,6.64,55.30,mungbean
10,56,16,28.17,81.05,6.83,36.36,mungbean
22,56,17,29.88,87.33,6.89,44.75,mungbean
9,57,24,29.89,89.72,7.17,42.99,mungbean
34,59,23,28.56,83.25,6.94,56.48,mungbean
31,51,25,27.54,85.57,7.20,53.02,mungbean
0,49,18,29.68,87.94,6.99,41.82,mungbean
21,39,20,28.14,82.12,7.06,46.76,mungbean
28,35,22,29.53,86.73,7.16,59.87,mungbean
17,52,17,27.88,86.45,6.36,44.64,mungbean
24,42,23,28.22,82.36,6.43,44.01,mungbean
28,46,16,29.01,84.96,6.66,45.91,mungbean
21,38,21,29.76,86.45,6.64,37.55,mungbean
34,60,25,29.78,85.17,6.79,40.78,mungbean
19,53,22,27.86,80.45,6.85,42.83,mungbean
31,58,15,27.11,84.97,7.12,51.53,mungbean
19,35,24,27.11,83.64,6.88,49.12,mungbean
24,53,17,28.95,89.08,6.42,57.66,mungbean
13,47,20,29.22,87.94,6.54,43.14,mungbean
31,53,16,28.74,85.82,6.45,48.55,mungbean
28,45,23,29.65,80.30,6.49,56.76,mungbean
31,37,21,27.24,86.40,6.71,37.31,mungbean
33,60,15,28.95,81.67,6.51,56.51,mungbean
34,45,21,28.19,82.61,6.29,37.01,mungbean
13,57,25,28.30,86.21,6.86,50.47,mungbean
33,57,17,27.90,88.72,6.78,57.80,mungbean
32,57,22,28.69,87.50,6.77,44.57,mungbean
23,59,25,27.83,88.73,6.32,56.69,mungbean
35,41,18,28.71,81.59,6.71,59.87,mungbean
6,48,24,28.64,84.61,6.79,48.48,mungbean
29,36,25,28.29,88.44,7.13,48.57,mungbean
4,36,22,27.61,86.13,7.01,43.80,mungbean
10,59,22,28.61,86.99,7.16,36.95,mungbean
14,48,21,29.25,84.80,6.99,53.43,mungbean
8,50,21,28.63,89.11,6.22,50.50,mungbean
20,40,15,29.57,88.08,7.20,45.04,mungbean
36,43,22,27.83,87.17,6.39,58.37,mungbean
14,57,15,29.88,83.15,6.62,40.12,mungbean
11,60,23,27.34,88.50,7.03,51.10,mungbean
10,59,15,29.83,89.30,6.32,58.87,mungbean
7,60,25,28.28,82.76,6.40,56.05,mungbean
2,47,15,29.87,85.99,6.40,58.41,mungbean
20,45,22,29.59,89.99,6.90,54.96,mungbean
2,39,15,28.07,82.91,6.48,49.62,mungbean
27,40,24,27.84,90.00,7.06,52.85,mungbean
35,48,15,27.11,87.45,6.98,55.04,mungbean
4,59,25,27.69,81.94,6.23,54.62,mungbean
1,48,24,29.35,85.60,6.23,59.04,mungbean
36,43,21,28.36,84.86,7.14,52.93,mungbean
11,46,24,27.65,89.81,6.46,56.53,mungbean
34,47,19,27.31,85.45,6.57,53.15,mungbean
21,44,18,27.07,86.90,7.13,50.47,mungbean
17,58,20,28.07,85.92,6.43,39.24,mungbean
25,40,21,27.73,81.14,6.25,44.18,mungbean
2,38,18,27.54,89.93,6.62,45.49,mungbean
9,48,20,29.66,84.28,6.38,56.10,mungbean
37,49,25,29.91,85.85,6.42,41.39,mungbean
36,38,15,28.36,87.60,6.32,58.00,mungbean
40,58,15,29.46,87.61,6.98,43.15,mungbean
30,44,16,29.73,82.89,6.44,50.92,mungbean
1,59,23,27.47,87.18,7.18,43.78,mungbean
9,48,22,27.77,87.10,6.40,49.51,mungbean
14,41,17,29.13,88.48,7.09,36.45,mungbean
35,52,19,27.11,89.90,6.70,37.46,mungbean
31,48,17,28.88,86.94,6.59,53.80,mungbean
4,41,20,28.15,83.80,6.65,37.45,mungbean
30,37,25,29.89,80.14,7.12,54.80,mungbean
9,35,20,27.42,80.98,6.91,40.53,mungbean
20,41,20,29.27,89.49,7.07,50.92,mungbean
37,50,23,29.65,88.49,6.53,56.02,mungbean
34,35,21,28.45,82.68,6.68,58.19,mungbean
14,37,15,27.96,83.98,6.58,48.94,mungbean
23,39,22,29.26,81.98,6.86,42.02,mungbean
5,45,21,28.36,88.01,6.49,43.05,mungbean
22,37,20,27.63,86.49,6.61,39.26,mungbean
40,51,17,28.66,86.12,6.86,50.02,mungbean
27,56,20,29.21,87.11,6.42,51.54,mungbean
31,40,22,29.41,86.16,6.37,53.35,mungbean
38,36,21,28.03,84.88,6.56,36.12,mungbean
6,37,17,28.09,80.35,6.76,38.14,mungbean
6,47,18,29.16,80.28,6.72,40.17,mungbean
24,44,17,29.86,80.03,6.67,50.66,mungbean
25,59,19,29.07,83.69,6.63,43.95,mungbean
32,56,21,27.39,88.67,6.70,58.30,mungbean
8,45,18,27.93,85.42,7.01,43.25,mungbean
19,39,17,29.28,81.80,6.89,44.47,mungbean
39,37,15,29.00,83.79,6.82,59.84,mungbean
33,37,19,27.93,86.55,7.18,43.48,mungbean
26,54,17,28.55,88.96,6.27,49.49,mungbean
21,51,15,29.36,89.19,6.68,48.30,mungbean
22,54,20,28.56,83.64,6.69,41.01,mungbean
29,45,16,28.44,87.91,6.58,43.12,mungbean
4,40,21,28.80,80.46,6.73,44.30,mungbean
10,37,22,28.73,89.13,7.07,58.53,mungbean
4,44,19,27.96,83.53,6.92,43.26,mungbean
20,45,17,28.17,83.70,6.77,37.25,mungbean
23,45,23,28.78,86.69,6.98,56.12,mungbean
25,48,21,28.44,83.49,6.27,52.55,mungbean
56,79,15,29.48,63.20,7.45,71.89,blackgram
25,62,21,26.73,68.14,7.04,67.15,blackgram
42,61,22,26.27,62.29,7.42,70.23,blackgram
42,73,25,34.04,67.21,6.50,73.24,blackgram
44,58,18,28.04,65.07,6.81,72.50,blackgram
50,55,16,28.81,65.34,7.58,62.26,blackgram
35,72,21,34.04,64.29,7.74,66.86,blackgram
30,64,20,33.86,61.57,6.57,68.02,blackgram
27,64,21,32.84,68.68,7.54,73.67,blackgram
50,74,17,27.10,63.36,6.54,73.85,blackgram
39,73,24,25.66,61.18,7.22,69.29,blackgram
57,67,25,32.35,66.61,7.55,64.56,blackgram
52,63,19,29.59,68.32,6.93,67.53,blackgram
55,66,22,30.91,68.79,7.75,66.64,blackgram
51,56,18,28.13,64.21,6.71,70.86,blackgram
36,66,15,30.09,69.35,6.67,67.14,blackgram
59,55,19,31.74,62.51,7.33,68.97,blackgram
50,58,23,27.81,62.50,7.60,69.76,blackgram
30,65,25,32.89,64.59,7.71,71.51,blackgram
20,62,18,29.36,64.99,7.37,61.91,blackgram
58,71,15,27.83,67.59,6.92,74.01,blackgram
25,71,24,28.50,60.45,7.19,74.92,blackgram
52,71,16,27.74,68.54,7.08,71.79,blackgram
40,63,18,30.42,67.66,6.74,63.02,blackgram
20,60,25,27.33,69.09,6.73,61.19,blackgram
48,61,21,30.28,61.69,6.63,65.63,blackgram
49,68,22,28.57,61.53,7.13,63.50,blackgram
48,62,15,25.37,66.64,7.54,65.82,blackgram
32,66,17,34.95,65.27,7.16,70.14,blackgram
21,63,22,25.10,67.73,6.86,74.62,blackgram
20,72,19,32.48,64.35,7.40,65.82,blackgram
25,65,21,33.86,68.59,6.88,69.24,blackgram
41,78,21,25.20,60.37,6.58,70.89,blackgram
53,67,17,31.78,69.02,7.30,61.47,blackgram
39,60,21,34.90,63.60,6.97,64.73,blackgram
25,76,17,31.74,68.64,7.24,62.31,blackgram
21,78,19,27.16,66.76,6.92,69.85,blackgram
57,60,17,26.24,67.89,7.50,73.59,blackgram
56,75,15,30.20,60.07,7.15,66.37,blackgram
49,72,15,31.56,67.84,7.14,74.87,blackgram
24,80,19,29.68,69.09,6.81,65.66,blackgram
49,76,18,27.05,67.70,7.39,60.47,blackgram
28,68,19,34.64,61.39,7.70,72.43,blackgram
55,78,21,33.39,62.94,6.60,63.57,blackgram
50,64,25,28.84,63.37,6.73,70.25,blackgram
34,80,19,31.49,63.06,6.52,71.48,blackgram
20,68,23,25.55,63.95,7.71,63.18,blackgram
55,67,16,34.37,69.69,6.60,70.27,blackgram
23,70,15,34.60,63.11,7.40,60.42,blackgram
53,74,15,29.43,64.94,7.52,72.18,blackgram
26,67,16,29.11,67.91,7.18,67.83,blackgram
33,80,22,28.57,65.72,6.59,70.09,blackgram
37,79,19,27.54,69.35,7.14,69.41,blackgram
33,75,21,33.05,68.94,6.69,62.30,blackgram
22,55,20,33.95,69.96,7.42,61.16,blackgram
20,68,17,30.12,60.12,6.58,71.73,blackgram
43,68,20,29.58,66.18,7.50,69.44,blackgram
44,76,22,27.26,68.01,7.78,68.92,blackgram
34,60,16,31.36,64.25,7.32,63.86,blackgram
21,72,17,31.52,66.56,7.58,61.71,blackgram
25,68,19,29.40,64.26,7.11,67.48,blackgram
41,62,15,29.38,64.15,7.36,65.24,blackgram
28,65,23,28.39,61.89,7.41,74.24,blackgram
35,64,15,28.47,63.54,6.50,69.53,blackgram
52,58,16,30.64,61.15,7.17,71.37,blackgram
58,75,25,25.26,61.37,7.26,68.65,blackgram
34,66,19,32.97,60.18,7.59,73.45,blackgram
52,70,16,33.67,66.60,7.53,67.33,blackgram
23,57,19,32.84,68.00,7.25,73.40,blackgram
42,58,25,27.46,62.90,6.51,69.46,blackgram
37,62,17,25.69,69.84,7.12,74.62,blackgram
44,75,22,30.03,64.15,7.57,71.21,blackgram
21,80,20,28.21,68.27,7.35,64.33,blackgram
56,76,16,28.27,61.19,7.51,63.30,blackgram
29,76,15,28.54,64.20,7.03,69.69,blackgram
43,61,20,26.87,61.61,6.80,63.52,blackgram
55,60,15,32.80,68.78,7.16,64.11,blackgram
44,63,15,26.42,64.51,7.34,63.47,blackgram
29,67,21,29.79,63.39,6.62,63.02,blackgram
47,63,16,27.44,67.10,6.66,72.51,blackgram
40,68,17,34.13,65.15,7.73,70.41,blackgram
58,61,15,30.95,64.23,7.40,62.79,blackgram
41,74,18,28.76,61.03,6.60,73.38,blackgram
58,79,17,27.25,66.10,7.04,62.32,blackgram
27,62,24,28.63,66.77,7.35,62.27,blackgram
27,60,17,26.42,63.65,7.03,64.42,blackgram
52,65,20,32.82,66.16,6.81,68.84,blackgram
44,55,25,29.63,65.91,7.42,71.16,blackgram
21,62,24,33.49,62.73,6.85,65.45,blackgram
60,59,22,31.87,66.74,7.19,74.22,blackgram
33,77,21,30.33,65.63,7.01,71.65,blackgram
59,58,17,28.55,66.31,7.37,62.83,blackgram
29,63,17,30.03,67.89,7.26,66.47,blackgram
59,63,18,31.66,60.13,6.53,66.69,blackgram
29,70,15,30.33,63.55,6.87,74.17,blackgram
58,73,16,33.37,65.68,6.87,64.90,blackgram
55,77,22,31.43,62.99,7.76,64.78,blackgram
42,79,23,27.72,63.29,6.78,68.57,blackgram
44,77,21,32.64,61.30,7.33,61.84,blackgram
38,62,25,32.75,67.78,7.45,63.38,blackgram
32,76,15,28.05,63.50,7.60,43.36,lentil
13,61,22,19.44,63.28,7.73,46.83,lentil
38,60,20,29.85,60.64,7.49,46.80,lentil
11,74,17,21.36,69.92,6.63,46.64,lentil
37,71,16,26.29,68.52,7.32,46.14,lentil
29,71,18,22.17,62.14,6.41,53.47,lentil
2,72,18,26.58,60.98,7.84,50.89,lentil
6,59,21,26.59,66.14,6.14,50.91,lentil
13,64,20,19.13,62.58,6.59,36.47,lentil
8,58,17,28.75,69.16,7.29,35.15,lentil
6,77,20,25.79,60.28,6.06,49.14,lentil
2,75,22,23.89,61.79,6.66,52.56,lentil
3,69,23,28.67,63.19,7.30,42.96,lentil
27,80,24,28.42,61.77,7.82,49.02,lentil
39,78,15,21.35,62.60,5.93,41.78,lentil
40,79,17,21.13,63.19,6.40,38.72,lentil
37,62,22,24.02,61.62,7.40,49.78,lentil
31,60,24,25.40,65.86,7.72,51.92,lentil
22,67,22,29.03,64.49,7.48,54.94,lentil
3,78,18,20.21,68.65,6.89,50.90,lentil
4,80,16,29.20,68.02,7.44,44.93,lentil
13,61,24,18.30,69.69,7.63,49.39,lentil
12,66,20,27.41,63.42,7.34,44.43,lentil
4,61,21,24.84,60.09,6.75,48.78,lentil
9,60,21,29.94,67.31,7.52,40.37,lentil
18,66,22,25.88,67.55,6.35,47.90,lentil
32,56,18,20.05,65.84,7.14,46.05,lentil
6,72,15,22.99,66.71,7.67,54.49,lentil
15,77,20,25.13,66.93,7.40,49.04,lentil
0,65,24,28.50,62.45,7.84,53.15,lentil
30,79,22,18.29,69.49,6.25,48.60,lentil
3,63,16,24.38,61.18,6.87,53.14,lentil
2,78,23,21.32,66.44,7.32,45.43,lentil
10,78,18,18.54,62.71,6.30,44.08,lentil
14,67,25,25.29,60.86,7.24,49.37,lentil
39,65,23,25.43,69.13,7.69,41.03,lentil
19,72,15,28.84,69.76,6.89,44.09,lentil
18,57,21,27.38,63.94,6.16,49.47,lentil
31,58,15,28.32,60.19,6.17,45.37,lentil
28,58,25,27.48,62.05,6.86,37.81,lentil
5,65,19,18.28,68.10,6.98,48.80,lentil
16,65,19,27.61,69.30,7.04,42.72,lentil
34,65,19,23.44,63.22,5.94,45.40,lentil
14,69,19,20.96,63.68,7.24,52.40,lentil
22,55,16,23.79,68.03,6.52,49.74,lentil
24,61,17,22.64,65.45,6.23,38.30,lentil
2,79,15,21.54,65.47,7.51,35.75,lentil
26,63,17,29.88,65.73,6.95,44.96,lentil
27,61,15,25.27,67.10,6.96,48.34,lentil
24,70,16,25.18,68.93,6.55,35.03,lentil
13,74,25,24.12,61.10,6.46,44.24,lentil
6,64,23,23.34,67.40,7.07,36.19,lentil
12,58,23,21.75,63.40,6.77,50.43,lentil
32,79,22,27.60,63.46,5.92,54.38,lentil
6,68,18,24.39,62.50,6.71,47.26,lentil
10,79,20,24.98,66.90,6.38,38.21,lentil
38,77,22,28.23,69.32,6.31,35.37,lentil
17,74,17,26.03,69.56,7.39,37.11,lentil
26,68,24,28.05,64.08,7.50,37.16,lentil
23,75,17,24.87,64.00,7.20,48.28,lentil
32,78,22,23.97,62.36,7.01,53.41,lentil
19,79,19,20.06,67.76,6.68,42.90,lentil
22,60,18,19.59,61.29,6.74,41.77,lentil
28,69,16,29.77,66.29,6.55,35.70,lentil
1,67,21,27.52,60.54,6.55,48.06,lentil
12,67,23,25.63,63.15,6.59,45.50,lentil
36,67,20,20.39,60.48,6.92,53.32,lentil
28,70,21,25.39,60.50,7.44,39.18,lentil
12,71,19,24.91,60.71,7.14,42.20,lentil
22,68,16,27.70,63.21,7.75,37.46,lentil
26,66,22,18.06,65.10,6.30,51.55,lentil
16,65,16,18.13,62.46,6.08,50.61,lentil
