N,P,K,temperature,humidity,ph,rainfall,label
14,59,22,23.83,67.90,6.77,46.91,lentil
33,59,19,23.19,62.75,7.64,49.55,lentil
21,63,17,25.09,68.18,6.56,41.45,lentil
0,69,21,25.87,61.88,7.07,36.68,lentil
10,75,17,18.44,68.05,7.73,39.01,lentil
30,61,18,27.15,67.03,6.16,52.51,lentil
0,74,17,23.33,64.51,7.24,47.02,lentil
35,74,22,26.72,62.97,6.90,42.87,lentil
7,63,24,19.56,64.45,6.82,53.05,lentil
9,56,17,26.14,66.77,6.26,46.48,lentil
14,74,15,28.00,65.58,6.49,49.94,lentil
14,76,20,29.06,62.11,7.04,36.50,lentil
36,65,16,25.71,64.11,7.69,50.17,lentil
28,67,21,21.80,63.73,6.25,46.62,lentil
28,79,16,24.71,60.27,6.05,53.12,lentil
40,61,22,20.95,65.81,7.00,44.24,lentil
10,70,19,24.85,68.98,7.27,41.61,lentil
12,80,19,21.91,65.22,5.96,36.10,lentil
37,77,20,25.93,68.71,7.08,51.02,lentil
0,67,22,29.82,69.41,6.59,51.56,lentil
7,73,25,27.52,63.13,7.29,45.21,lentil
10,56,18,28.00,68.64,7.33,46.11,lentil
39,70,15,20.77,63.90,6.37,47.93,lentil
26,56,22,23.05,60.42,7.01,52.60,lentil
9,77,17,21.66,63.58,6.28,38.08,lentil
4,59,19,26.25,67.63,7.62,40.81,lentil
34,73,15,20.97,63.83,7.63,53.10,lentil
33,77,15,23.90,66.32,7.80,40.75,lentil
2,24,38,24.56,91.64,5.92,111.97,pomegranate
6,18,37,19.66,89.94,5.94,108.05,pomegranate
8,26,36,18.78,87.40,6.80,102.52,pomegranate
37,18,39,24.15,94.51,6.42,110.23,pomegranate
0,27,38,22.45,89.90,6.74,109.39,pomegranate
31,25,38,24.96,92.41,6.50,109.42,pomegranate
21,21,38,22.55,89.33,6.33,104.90,pomegranate
6,30,40,22.77,91.45,6.36,106.97,pomegranate
25,27,41,19.20,94.28,6.92,108.04,pomegranate
15,11,38,23.13,92.68,6.63,109.39,pomegranate
14,5,36,24.93,85.19,5.83,104.77,pomegranate
16,10,41,24.77,85.64,6.74,105.76,pomegranate
36,7,37,19.87,86.36,5.78,108.32,pomegranate
4,20,41,24.27,93.80,6.54,104.54,pomegranate
29,22,40,23.63,89.73,6.15,107.68,pomegranate
16,15,42,19.68,89.09,6.89,108.55,pomegranate
18,27,41,22.37,92.31,7.18,104.82,pomegranate
11,18,42,21.58,94.88,5.94,102.86,pomegranate
5,15,38,18.26,88.17,5.71,108.08,pomegranate
18,23,44,23.71,89.62,6.18,105.65,pomegranate
9,8,40,22.49,89.92,6.55,111.66,pomegranate
40,27,45,21.66,94.79,5.89,112.43,pomegranate
22,23,44,20.13,89.32,6.14,107.34,pomegranate
9,16,39,18.41,91.12,6.10,105.18,pomegranate
12,29,40,19.68,89.75,6.59,111.28,pomegranate
0,17,42,23.20,91.19,6.86,109.09,pomegranate
2,21,44,18.92,87.31,6.57,102.80,pomegranate
28,6,40,22.11,91.34,6.77,106.87,pomegranate
8,23,44,18.47,89.69,7.13,108.48,pomegranate
29,16,36,19.81,88.93,5.74,102.86,pomegranate
17,18,43,24.49,90.84,5.84,103.20,pomegranate
34,21,42,18.76,89.93,6.65,111.02,pomegranate
21,23,42,19.54,90.30,6.90,104.37,pomegranate
25,17,40,18.91,87.75,6.61,111.28,pomegranate
8,25,36,19.91,94.95,6.83,104.03,pomegranate
26,18,42,19.73,89.65,6.91,108.23,pomegranate
4,19,42,23.83,87.84,6.31,111.22,pomegranate
36,24,41,24.94,94.26,7.01,103.88,pomegranate
5,24,40,24.69,93.87,6.30,104.67,pomegranate
19,17,39,24.72,85.56,6.73,111.28,pomegranate
39,30,38,20.13,87.60,6.97,108.07,pomegranate
5,29,44,21.02,93.06,5.58,104.78,pomegranate
4,24,43,22.40,88.15,7.20,109.87,pomegranate
38,21,35,20.34,89.38,5.84,110.97,pomegranate
37,11,36,24.25,85.56,6.71,106.92,pomegranate
9,25,41,24.82,91.91,5.97,109.29,pomegranate
29,22,43,19.66,87.95,5.56,106.04,pomegranate
5,21,38,22.43,90.34,6.11,112.46,pomegranate
22,26,38,22.92,85.13,6.99,110.24,pomegranate
4,18,37,22.92,85.41,7.13,106.28,pomegranate
21,6,41,24.88,89.40,7.09,107.20,pomegranate
29,21,45,23.41,93.13,6.75,105.22,pomegranate
23,5,44,21.21,94.26,7.16,107.57,pomegranate
13,7,43,18.20,91.12,7.01,109.66,pomegranate
5,13,37,22.34,89.79,5.65,103.32,pomegranate
27,24,41,24.33,90.88,6.61,110.46,pomegranate
7,23,35,19.75,88.72,7.05,102.55,pomegranate
12,20,39,19.86,86.20,6.03,111.02,pomegranate
4,19,43,18.07,93.15,5.78,106.36,pomegranate
3,9,45,23.89,89.62,6.54,104.62,pomegranate
1,27,36,23.99,93.34,5.68,104.99,pomegranate
23,30,44,20.94,85.43,6.12,103.03,pomegranate
24,21,42,20.82,87.23,7.00,109.44,pomegranate
13,30,37,20.86,91.62,6.28,106.87,pomegranate
40,11,44,24.46,86.11,6.32,111.38,pomegranate
21,9,40,24.51,90.64,5.96,105.62,pomegranate
3,27,44,24.57,92.03,6.59,110.96,pomegranate
40,29,42,24.63,89.02,7.10,110.70,pomegranate
14,25,40,20.07,90.98,6.41,103.71,pomegranate
38,14,37,21.81,94.64,6.66,102.65,pomegranate
34,9,36,22.81,86.34,6.28,110.44,pomegranate
32,14,37,22.73,88.49,6.83,104.68,pomegranate
18,21,35,23.28,94.94,6.37,111.14,pomegranate
8,23,38,19.30,87.18,7.01,105.48,pomegranate
15,6,41,19.01,88.84,6.90,108.68,pomegranate
0,5,36,24.35,90.89,6.15,105.53,pomegranate
22,9,44,24.72,88.88,5.74,112.19,pomegranate
14,8,43,21.93,94.46,7.05,111.72,pomegranate
31,11,45,24.84,86.89,6.03,107.64,pomegranate
39,17,45,18.10,90.42,6.92,104.88,pomegranate
10,5,42,20.24,91.09,6.89,109.25,pomegranate
8,28,38,23.23,94.43,6.84,105.69,pomegranate
32,13,42,23.50,92.98,5.79,106.62,pomegranate
18,9,40,19.45,89.02,5.63,106.16,pomegranate
20,27,41,20.51,92.52,5.70,110.58,pomegranate
39,25,36,18.90,95.00,5.57,107.61,pomegranate
20,7,45,18.91,89.24,6.08,112.48,pomegranate
11,10,45,22.63,88.46,6.40,109.04,pomegranate
40,18,43,19.39,86.79,5.77,109.91,pomegranate
3,26,39,24.38,91.19,7.08,103.60,pomegranate
9,16,36,23.78,92.93,5.89,106.98,pomegranate
30,20,38,22.60,93.16,7.06,110.09,pomegranate
40,9,41,24.38,85.40,5.78,106.13,pomegranate
40,30,35,20.89,91.08,6.27,104.44,pomegranate
32,25,35,18.10,85.71,5.89,107.01,pomegranate
33,23,45,20.00,85.84,7.12,112.34,pomegranate
4,14,41,19.85,89.81,6.43,102.82,pomegranate
13,17,45,21.25,92.65,7.16,106.28,pomegranate
39,24,39,23.65,93.33,6.43,109.81,pomegranate
8,28,37,23.88,86.21,6.08,108.31,pomegranate
91,94,46,29.37,76.25,6.15,92.83,banana
105,95,50,27.33,83.68,5.85,101.05,banana
108,92,53,27.40,82.96,6.28,104.94,banana
86,76,54,29.32,80.12,5.93,90.11,banana
80,77,49,26.05,79.40,5.52,113.23,banana
93,94,53,25.87,84.42,6.08,114.54,banana
90,92,55,27.01,80.19,6.13,97.33,banana
108,89,53,29.55,78.07,5.81,99.34,banana
108,88,55,26.29,83.39,5.89,113.87,banana
105,77,52,29.16,76.16,5.82,100.01,banana
118,88,52,28.65,82.69,5.84,98.75,banana
101,87,54,29.07,76.50,6.38,100.17,banana
95,75,50,28.08,75.26,5.62,118.28,banana
106,85,53,27.20,78.81,5.92,99.72,banana
86,95,49,28.05,78.05,6.46,108.40,banana
83,79,55,25.15,83.35,5.57,98.67,banana
85,95,47,25.94,78.34,6.21,119.85,banana
109,79,45,27.67,79.69,6.49,108.66,banana
100,76,45,25.57,75.94,5.59,102.79,banana
117,86,48,28.70,82.54,6.23,116.16,banana
114,94,53,26.34,76.85,6.19,118.69,banana
110,78,50,25.94,78.90,5.92,98.22,banana
94,70,48,25.14,84.88,6.20,91.46,banana
80,71,47,27.51,80.80,6.16,105.08,banana
114,79,51,26.21,82.34,6.31,112.07,banana
88,78,45,29.10,79.20,6.32,92.08,banana
112,73,48,29.24,77.32,5.71,90.67,banana
117,76,47,25.56,77.38,6.12,93.10,banana
111,87,48,26.40,81.36,5.57,98.17,banana
89,83,47,28.10,77.80,5.63,109.54,banana
93,91,47,27.85,83.31,6.10,117.29,banana
92,81,52,27.39,81.47,6.44,94.31,banana
105,74,45,25.15,81.38,6.10,119.22,banana
102,71,48,28.65,79.29,5.70,102.46,banana
94,91,51,29.16,76.67,5.62,109.58,banana
116,71,47,27.57,82.06,6.44,91.34,banana
117,79,49,25.41,82.36,6.18,112.98,banana
119,72,55,25.99,83.34,6.22,112.08,banana
99,73,53,26.29,81.06,5.87,118.67,banana
91,84,52,29.15,78.71,6.39,117.54,banana
80,90,47,26.60,79.36,6.21,107.39,banana
101,70,48,25.36,75.03,6.01,116.55,banana
108,89,53,29.12,80.18,5.91,112.40,banana
100,80,52,27.54,77.26,6.05,110.33,banana
109,91,53,29.67,83.51,6.01,110.25,banana
82,78,46,25.06,84.97,5.74,110.44,banana
106,70,55,25.87,78.52,5.74,116.30,banana
90,86,52,25.85,81.96,5.79,119.09,banana
83,95,50,26.52,77.80,5.51,108.85,banana
119,90,48,28.67,79.59,5.99,118.26,banana
107,72,45,28.15,81.54,5.79,91.41,banana
116,81,55,26.42,83.70,5.92,95.12,banana
101,75,50,26.59,81.41,6.24,109.98,banana
93,81,50,27.72,76.58,6.04,102.21,banana
95,75,45,28.98,82.96,5.83,109.02,banana
107,71,55,29.42,83.97,6.09,117.23,banana
83,94,47,27.40,81.11,6.47,112.14,banana
102,73,54,26.40,84.41,5.72,111.02,banana
86,79,45,27.81,82.69,5.81,99.21,banana
117,86,53,25.20,83.56,5.70,115.86,banana
111,79,53,28.31,75.77,6.17,119.70,banana
95,74,50,25.90,80.47,6.00,110.10,banana
91,75,55,27.49,76.11,6.21,109.28,banana
93,83,46,29.38,83.50,5.77,109.25,banana
92,85,51,29.22,81.08,5.74,108.86,banana
104,80,54,27.09,81.34,5.88,110.13,banana
103,72,51,26.13,81.81,6.10,104.48,banana
92,75,45,29.01,77.95,5.67,90.43,banana
93,85,49,27.97,79.29,5.69,119.48,banana
120,87,52,28.08,76.06,5.91,118.99,banana
108,72,46,25.16,84.98,6.11,90.95,banana
105,88,54,25.79,84.51,6.02,114.20,banana
98,79,50,25.34,84.47,6.44,91.06,banana
111,88,55,29.45,78.35,5.51,96.45,banana
97,74,45,26.48,78.52,5.68,113.12,banana
95,82,48,27.39,83.31,5.72,92.78,banana
89,91,55,25.08,80.26,6.28,94.33,banana
89,85,55,26.67,76.49,6.28,91.73,banana
118,88,51,25.45,79.49,6.20,100.66,banana
101,92,45,28.23,80.64,5.76,98.00,banana
99,92,47,28.13,77.48,6.32,103.50,banana
82,77,46,28.95,82.19,5.90,95.83,banana
90,86,55,27.96,84.15,5.64,97.56,banana
95,88,52,28.00,78.90,6.24,94.68,banana
104,73,46,29.14,80.12,6.28,90.45,banana
102,73,52,27.91,83.36,6.36,90.24,banana
100,74,52,25.43,81.54,5.84,96.48,banana
94,89,48,28.56,84.52,5.65,111.08,banana
99,70,46,26.60,83.00,5.73,100.51,banana
112,87,48,27.20,77.40,6.20,99.47,banana
117,82,45,25.29,79.29,5.61,105.42,banana
96,86,51,29.91,76.99,6.26,92.00,banana
113,85,45,27.95,76.64,6.04,109.09,banana
105,93,46,25.01,78.76,5.76,108.37,banana
85,89,51,29.21,84.70,6.16,108.55,banana
108,94,47,27.36,84.55,6.39,90.81,banana
92,81,52,28.01,76.53,5.89,103.70,banana
110,71,54,28.67,82.21,5.73,94.38,banana
82,75,55,27.35,78.49,6.28,92.16,banana
117,81,53,29.51,78.21,5.51,98.13,banana
2,40,27,29.74,47.55,5.95,90.10,mango
39,24,31,33.56,53.73,4.76,98.68,mango
21,26,27,27.00,47.68,5.70,95.85,mango
25,22,25,33.56,45.54,5.98,95.71,mango
0,21,32,35.90,54.26,6.43,92.20,mango
20,19,35,34.18,50.62,6.11,98.01,mango
19,21,34,30.02,53.19,5.07,97.73,mango
18,17,31,31.75,45.16,5.67,93.75,mango
11,36,33,35.99,52.23,5.98,95.37,mango
30,28,30,31.87,52.19,5.06,98.47,mango
18,19,27,27.76,52.35,4.77,94.11,mango
23,23,27,34.72,51.43,5.16,97.31,mango
37,30,34,27.54,53.64,6.80,99.35,mango
11,27,30,27.70,48.56,6.39,89.86,mango
12,19,31,27.25,52.66,5.57,91.87,mango
3,28,33,30.34,48.89,5.76,94.43,mango
37,38,32,31.86,45.53,5.42,91.56,mango
26,37,30,35.40,49.46,6.17,97.41,mango
14,18,30,29.81,52.14,5.19,95.75,mango
40,16,35,34.16,54.16,4.95,98.33,mango
4,20,25,28.93,47.94,5.66,99.98,mango
36,25,33,27.98,53.33,5.55,99.61,mango
30,17,31,31.20,54.50,6.80,94.63,mango
28,37,28,32.13,50.53,6.10,98.63,mango
38,15,30,28.92,48.14,5.08,97.01,mango
12,37,30,31.10,47.41,4.55,90.29,mango
38,19,31,34.74,49.09,5.86,90.65,mango
8,33,29,29.98,49.49,6.44,91.82,mango
15,27,28,33.80,46.13,4.51,90.83,mango
34,16,25,30.07,50.96,6.11,92.10,mango
11,36,31,27.92,51.78,6.48,100.26,mango
33,29,34,31.41,49.22,6.83,93.00,mango
12,31,26,35.79,51.94,5.40,100.22,mango
12,34,28,33.36,45.02,6.14,98.82,mango
5,16,31,35.96,48.70,4.56,98.01,mango
1,30,29,28.33,51.40,6.43,91.67,mango
16,35,31,32.28,50.19,5.32,95.99,mango
35,18,26,31.99,50.85,5.28,97.39,mango
4,40,26,27.58,48.57,6.72,95.84,mango
9,29,34,29.38,45.89,5.73,100.81,mango
2,38,33,32.39,53.23,4.69,90.22,mango
26,32,32,30.91,49.93,6.81,90.14,mango
34,38,31,35.38,45.58,6.45,97.42,mango
5,32,33,32.32,52.59,5.84,93.37,mango
31,29,26,28.22,47.41,5.02,97.77,mango
34,34,35,27.27,47.17,6.42,95.26,mango
36,19,32,27.11,50.71,4.94,92.37,mango
7,17,26,34.89,48.76,6.41,91.63,mango
38,15,27,33.75,48.50,6.78,92.26,mango
5,19,25,27.35,54.44,6.44,96.28,mango
37,36,26,32.89,52.61,4.65,94.49,mango
21,31,32,35.39,51.43,5.25,90.30,mango
37,36,27,27.55,47.91,5.91,90.40,mango
23,23,30,32.82,47.46,4.76,90.89,mango
36,26,26,30.17,51.08,6.81,95.23,mango
24,33,35,29.26,54.82,5.34,100.76,mango
26,18,30,32.06,51.08,6.34,96.60,mango
22,17,26,28.70,47.72,4.75,99.64,mango
11,34,32,29.14,49.41,6.83,97.55,mango
29,35,28,28.35,53.54,6.97,90.40,mango
22,28,26,27.67,45.42,4.95,92.85,mango
23,24,32,28.12,46.17,5.63,93.30,mango
1,35,34,30.79,46.70,6.27,92.21,mango
2,24,34,28.89,54.81,6.47,94.76,mango
39,37,25,33.33,45.61,6.95,98.29,mango
15,36,27,27.79,53.97,5.64,91.01,mango
3,18,31,31.65,48.21,6.39,91.10,mango
8,38,32,29.75,46.74,4.98,91.41,mango
33,31,34,31.33,50.22,5.42,89.78,mango
14,29,32,35.64,48.97,6.94,97.52,mango
18,20,26,31.67,51.99,5.44,89.98,mango
9,21,32,32.27,53.56,5.87,95.94,mango
20,30,27,27.81,51.59,4.75,95.90,mango
9,38,25,34.59,50.34,5.50,100.31,mango
26,24,34,31.27,52.24,6.81,89.74,mango
31,36,29,33.94,52.72,6.46,97.46,mango
14,18,35,31.09,47.02,4.79,91.47,mango
40,16,35,31.89,49.02,6.48,89.59,mango
28,27,34,32.45,50.70,6.53,95.05,mango
0,17,30,35.47,47.97,6.28,97.79,mango
1,29,29,27.33,49.30,6.05,93.53,mango
2,36,31,30.90,49.96,5.73,91.78,mango
12,27,26,29.09,45.57,5.32,96.24,mango
7,28,35,30.02,46.78,4.67,96.64,mango
0,36,26,34.13,51.26,5.10,96.39,mango
26,35,31,33.45,53.06,5.34,98.05,mango
27,21,30,35.39,52.49,5.06,91.23,mango
22,38,31,31.53,53.06,5.82,98.57,mango
22,18,31,30.76,47.94,5.96,90.39,mango
28,23,28,30.02,50.10,5.68,96.09,mango
7,31,27,31.33,47.59,6.52,94.67,mango
29,34,26,33.88,54.39,6.27,89.29,mango
8,37,33,28.08,54.96,6.13,97.45,mango
39,16,27,35.54,52.95,4.93,91.55,mango
40,24,25,28.71,50.44,5.45,95.89,mango
19,38,26,31.48,48.78,4.53,93.17,mango
21,21,30,27.70,51.42,5.40,100.77,mango
22,18,33,30.41,52.48,6.62,93.92,mango
31,20,30,32.18,54.01,6.21,91.89,mango
18,26,31,32.61,47.75,5.42,91.10,mango
24,130,195,30.00,81.54,6.11,67.13,grapes
13,144,204,30.73,82.43,6.09,68.38,grapes
22,123,205,32.45,83.89,5.90,68.74,grapes
36,125,196,37.47,80.66,6.16,66.84,grapes
24,131,196,22.03,83.74,5.73,65.34,grapes
2,123,198,39.65,82.21,6.25,70.40,grapes
35,140,197,16.78,82.75,6.11,66.76,grapes
11,122,195,12.14,83.57,5.65,69.63,grapes
6,123,203,12.76,81.62,6.13,66.78,grapes
17,134,204,39.04,80.18,6.50,73.88,grapes
25,130,197,39.71,82.69,5.55,74.92,grapes
27,145,205,9.47,82.29,5.80,66.03,grapes
9,122,201,29.59,80.92,5.57,68.06,grapes
16,139,203,17.83,80.96,6.28,65.85,grapes
32,141,204,8.83,82.90,5.54,67.24,grapes
22,138,195,27.83,83.51,6.21,73.03,grapes
31,144,202,11.02,80.56,5.87,68.24,grapes
3,136,205,17.59,80.85,6.33,71.41,grapes
28,122,197,19.89,82.73,5.86,69.66,grapes
4,136,204,29.94,81.78,5.90,65.52,grapes
39,145,201,36.73,80.59,5.78,72.24,grapes
38,132,197,20.42,81.54,5.93,66.93,grapes
36,133,198,25.52,83.98,6.23,69.17,grapes
25,121,201,30.51,82.72,5.59,70.08,grapes
15,125,199,18.43,80.56,5.57,69.76,grapes
24,140,205,12.09,83.59,5.93,68.67,grapes
13,132,203,23.60,82.48,6.42,73.24,grapes
5,126,197,12.80,81.21,6.42,67.10,grapes
30,120,200,38.06,82.25,6.23,65.70,grapes
23,142,197,39.07,82.04,6.00,69.31,grapes
26,135,203,33.78,81.16,5.69,74.54,grapes
7,126,203,16.76,82.00,5.66,73.29,grapes
32,139,198,35.89,82.67,6.36,66.54,grapes
9,141,202,21.01,81.18,6.12,66.38,grapes
20,142,196,10.90,80.02,6.21,68.69,grapes
32,129,201,16.36,83.00,6.49,71.56,grapes
3,134,199,20.28,81.32,5.82,71.07,grapes
38,138,204,25.11,83.25,6.33,73.01,grapes
14,131,198,33.46,83.87,5.56,67.92,grapes
20,122,204,11.80,80.86,6.49,65.07,grapes
40,126,201,11.36,80.03,6.12,71.18,grapes
36,128,204,25.24,80.69,5.70,67.04,grapes
11,132,197,15.99,81.24,5.73,74.40,grapes
0,137,195,22.44,80.19,6.33,65.40,grapes
19,123,200,34.76,81.04,6.17,65.70,grapes
31,136,197,31.11,83.34,5.65,71.43,grapes
4,134,200,28.58,80.96,5.84,73.34,grapes
39,139,201,41.19,81.02,5.54,68.69,grapes
8,127,196,27.03,83.17,5.83,70.96,grapes
39,138,203,21.19,82.33,6.40,74.63,grapes
32,120,204,10.38,83.45,6.14,67.39,grapes
12,142,203,31.31,82.56,5.97,65.01,grapes
8,133,195,20.47,80.98,6.46,71.30,grapes
8,139,199,29.37,81.54,6.34,66.13,grapes
21,134,202,10.72,80.02,6.43,65.30,grapes
40,140,195,14.98,80.50,6.29,71.63,grapes
39,127,202,15.32,81.67,6.48,71.60,grapes
19,120,195,18.74,81.12,5.93,73.56,grapes
21,139,201,19.36,83.36,5.98,67.15,grapes
17,136,195,41.21,81.61,6.39,65.90,grapes
33,139,203,33.34,82.51,5.69,70.68,grapes
22,133,201,23.82,80.12,6.00,67.27,grapes
32,130,196,40.66,81.25,6.37,74.03,grapes
37,135,205,11.83,80.28,5.51,74.10,grapes
15,140,195,13.29,83.54,5.70,65.80,grapes
39,132,196,35.83,83.33,5.78,73.68,grapes
40,121,199,26.18,81.04,6.32,66.06,grapes
40,132,202,24.58,80.71,5.97,69.71,grapes
29,142,203,29.67,83.71,5.89,66.48,grapes
32,121,199,39.37,81.25,6.13,74.08,grapes
6,140,205,17.67,82.93,6.31,69.87,grapes
8,120,196,24.07,82.66,6.05,69.82,grapes
34,133,202,15.31,80.10,5.80,74.82,grapes
35,135,199,21.77,80.55,6.40,69.40,grapes
16,145,199,26.92,80.77,5.95,69.31,grapes
8,136,201,41.66,82.22,5.61,74.20,grapes
25,129,195,17.99,81.18,5.78,72.37,grapes
16,130,201,29.12,82.79,5.68,68.85,grapes
39,129,203,34.39,83.18,5.86,71.03,grapes
38,135,203,41.36,82.80,6.44,69.92,grapes
33,120,205,35.12,82.27,5.55,69.72,grapes
35,125,204,19.65,80.15,6.11,73.70,grapes
1,132,200,16.28,82.94,5.62,66.57,grapes
39,140,203,21.12,80.63,6.35,69.28,grapes
28,145,202,19.21,82.90,6.48,66.83,grapes
6,128,200,25.96,82.58,5.84,70.32,grapes
6,139,199,25.67,81.62,6.29,74.11,grapes
29,122,196,41.95,81.16,5.64,73.07,grapes
37,144,197,11.19,80.81,6.42,66.34,grapes
38,120,197,17.54,82.95,6.32,73.77,grapes
38,141,198,13.06,80.28,5.76,70.76,grapes
14,121,203,9.72,83.75,6.16,74.46,grapes
6,125,204,27.92,82.93,5.73,69.92,grapes
32,138,197,9.54,80.73,5.91,69.44,grapes
11,124,204,13.43,80.07,6.36,71.40,grapes
23,138,200,9.85,80.23,5.97,68.43,grapes
40,143,201,24.97,82.73,6.48,66.70,grapes
6,142,202,27.24,82.95,6.22,70.43,grapes
37,124,195,18.71,83.48,6.21,66.60,grapes
35,134,204,9.95,82.55,5.84,66.01,grapes
119,25,51,26.47,80.92,6.28,53.66,watermelon
119,19,55,25.19,83.45,6.82,46.87,watermelon
105,30,50,25.30,81.78,6.38,57.04,watermelon
114,8,50,24.75,88.31,6.58,57.96,watermelon
93,22,52,26.59,81.33,6.93,41.88,watermelon
80,26,55,24.53,88.99,6.14,49.12,watermelon
85,27,45,26.07,88.73,6.47,57.80,watermelon
85,22,53,25.97,89.77,6.85,59.46,watermelon
82,22,45,26.22,85.35,6.51,54.60,watermelon
118,13,54,24.41,89.82,6.04,44.08,watermelon
83,25,53,26.49,80.05,6.06,57.73,watermelon
86,15,47,24.04,84.18,6.42,53.79,watermelon
