N,P,K,temperature,humidity,ph,rainfall,label
36,54,46,42.55,94.94,6.66,214.41,papaya
39,64,52,28.92,94.64,6.68,63.69,papaya
37,52,47,43.08,93.90,6.54,211.85,papaya
33,47,46,29.20,93.97,6.84,209.41,papaya
34,48,48,41.04,91.37,6.81,181.53,papaya
49,54,50,25.62,93.18,6.76,97.26,papaya
40,65,49,35.33,91.06,6.68,163.91,papaya
68,52,49,24.43,92.28,6.58,63.35,papaya
50,46,52,31.18,90.22,6.73,54.02,papaya
65,63,50,31.88,91.33,6.52,79.27,papaya
40,49,47,42.93,91.18,6.50,246.36,papaya
42,53,48,23.11,94.32,6.76,231.52,papaya
49,55,51,24.87,93.91,6.68,135.17,papaya
59,62,49,43.36,93.35,6.94,114.78,papaya
63,58,47,26.83,90.75,6.86,144.67,papaya
70,65,52,30.42,93.13,6.58,75.95,papaya
63,50,52,28.65,93.23,6.75,115.82,papaya
40,64,47,32.50,93.48,6.89,71.74,papaya
63,58,50,43.04,94.64,6.72,41.59,papaya
45,58,49,30.11,90.35,6.83,75.25,papaya
66,69,47,23.69,93.61,6.91,87.53,papaya
54,67,52,35.68,93.31,6.59,141.34,papaya
69,67,52,27.72,94.44,6.83,82.83,papaya
67,68,49,35.27,92.38,6.82,149.85,papaya
45,57,47,23.17,90.79,6.66,161.69,papaya
56,50,52,33.09,92.25,6.77,88.13,papaya
70,50,53,37.46,90.45,6.93,172.35,papaya
44,47,45,38.73,94.74,6.58,218.14,papaya
50,60,47,32.58,92.75,6.93,93.79,papaya
52,51,53,38.38,93.10,6.99,210.27,papaya
35,68,45,42.94,90.09,6.61,234.85,papaya
68,69,52,25.65,92.75,6.81,52.95,papaya
32,55,52,37.59,92.00,6.97,159.66,papaya
32,55,51,29.61,93.16,6.57,62.69,papaya
48,62,47,25.35,93.03,6.80,174.40,papaya
39,69,53,25.93,93.02,6.96,241.82,papaya
49,61,45,32.77,94.57,6.76,240.48,papaya
48,57,54,29.02,90.20,6.62,126.81,papaya
69,66,49,40.00,90.17,6.53,92.12,papaya
53,55,55,33.32,91.25,6.71,234.50,papaya
38,61,52,31.23,94.94,6.62,46.44,papaya
57,64,55,26.68,92.96,6.58,62.51,papaya
51,57,55,24.71,90.15,6.68,108.41,papaya
56,65,45,38.20,93.97,6.75,218.09,papaya
54,66,52,36.57,93.80,6.87,104.42,papaya
58,55,47,26.05,93.69,6.74,240.69,papaya
68,70,54,31.30,92.76,6.99,54.78,papaya
42,59,55,40.10,94.35,6.98,149.12,papaya
43,64,47,38.59,91.58,6.83,102.27,papaya
35,67,49,41.31,91.15,6.62,239.74,papaya
56,59,55,37.04,91.79,6.55,188.52,papaya
39,64,53,23.01,91.07,6.60,208.34,papaya
18,30,29,26.76,92.86,6.42,224.59,coconut
37,23,28,25.61,94.31,5.74,224.32,coconut
13,28,33,28.13,95.65,5.69,151.08,coconut
2,21,35,25.03,91.54,6.29,179.82,coconut
10,18,35,27.80,99.65,6.38,181.69,coconut
7,11,32,29.26,95.11,5.54,184.76,coconut
39,5,31,27.10,93.70,5.55,150.95,coconut
34,6,27,25.85,90.93,5.86,147.89,coconut
31,30,29,26.59,90.99,5.56,178.81,coconut
25,7,35,28.39,99.19,5.56,189.67,coconut
16,18,26,28.44,91.81,5.57,145.54,coconut
26,10,33,28.27,96.94,6.07,198.82,coconut
27,8,32,27.01,96.46,5.63,144.33,coconut
37,18,30,27.64,99.35,6.38,157.92,coconut
19,15,34,26.30,99.66,5.69,215.92,coconut
0,19,33,27.13,95.24,6.23,204.72,coconut
31,20,26,25.57,97.61,6.44,199.79,coconut
9,17,32,25.95,93.41,5.84,172.05,coconut
22,11,29,28.03,95.02,5.96,218.01,coconut
31,6,26,29.13,91.31,5.74,157.24,coconut
34,6,30,27.08,97.00,5.95,171.76,coconut
24,6,32,28.11,90.02,6.39,172.48,coconut
1,8,26,27.51,94.19,5.56,156.67,coconut
31,13,33,27.64,95.49,5.86,205.55,coconut
10,9,28,29.01,94.01,6.28,150.05,coconut
36,27,26,26.58,95.79,6.25,171.63,coconut
38,24,33,28.29,97.00,5.97,142.94,coconut
11,6,25,28.69,96.65,6.08,178.96,coconut
16,14,30,29.71,96.30,6.37,209.85,coconut
33,14,35,27.15,96.66,6.03,149.24,coconut
16,6,29,29.29,91.96,5.87,132.15,coconut
32,11,31,25.07,93.31,6.21,134.84,coconut
38,14,30,26.92,91.20,5.57,194.90,coconut
8,6,33,28.28,93.65,6.10,171.95,coconut
23,6,33,29.18,92.73,6.03,204.96,coconut
29,25,35,28.36,91.65,5.54,160.73,coconut
24,14,33,29.38,93.28,6.37,218.52,coconut
32,12,30,25.39,98.09,5.58,218.08,coconut
30,25,31,26.31,98.62,5.80,208.12,coconut
14,21,35,29.53,91.91,6.12,194.31,coconut
27,22,29,28.83,92.17,6.00,145.42,coconut
40,5,29,28.48,97.77,5.82,160.39,coconut
17,11,32,28.74,93.40,5.62,156.77,coconut
30,30,35,25.01,95.59,6.00,165.81,coconut
28,10,30,29.87,91.15,6.31,192.77,coconut
39,7,29,27.54,94.59,6.36,150.20,coconut
32,20,35,26.52,98.38,5.59,144.63,coconut
7,15,32,25.04,95.90,6.18,174.80,coconut
29,17,29,29.20,95.67,5.96,211.25,coconut
34,15,34,27.06,91.11,5.68,224.70,coconut
14,23,25,26.19,96.97,5.61,135.42,coconut
18,19,29,27.59,92.49,6.21,162.84,coconut
7,21,35,25.76,94.66,5.76,131.25,coconut
24,27,34,28.88,95.11,6.20,145.06,coconut
39,29,29,26.51,94.48,6.14,199.88,coconut
29,8,28,26.87,91.73,6.10,214.41,coconut
10,24,27,27.57,94.90,5.71,145.93,coconut
0,29,32,28.06,98.37,5.87,171.65,coconut
32,11,31,29.52,92.56,6.46,131.21,coconut
37,10,32,28.96,95.16,6.17,222.80,coconut
20,29,27,25.10,92.36,6.05,157.76,coconut
31,29,35,27.19,92.20,6.14,141.32,coconut
17,30,27,29.03,90.79,5.89,205.57,coconut
1,12,30,27.75,95.95,5.56,131.09,coconut
6,13,29,27.31,99.97,5.83,201.83,coconut
15,28,32,28.84,99.64,6.22,224.40,coconut
27,24,29,26.61,96.97,6.14,191.01,coconut
3,23,30,29.70,95.66,6.08,215.20,coconut
8,26,26,25.55,91.64,5.70,212.87,coconut
20,28,26,26.38,91.50,5.55,167.05,coconut
26,18,27,27.46,92.91,5.84,142.14,coconut
1,6,35,27.02,95.72,6.23,147.17,coconut
27,30,31,28.99,90.74,5.72,148.84,coconut
23,7,34,26.11,91.52,5.85,134.13,coconut
0,26,31,25.07,95.02,5.55,192.90,coconut
38,6,25,25.55,96.93,6.16,191.30,coconut
25,12,26,28.57,95.68,6.44,134.84,coconut
40,5,32,26.07,96.70,5.98,143.53,coconut
0,19,31,25.52,94.38,6.27,178.73,coconut
26,9,32,25.95,94.74,6.47,144.16,coconut
35,30,34,28.30,95.41,6.14,182.45,coconut
19,30,30,29.57,91.41,5.83,224.83,coconut
31,13,33,29.70,95.21,6.34,148.30,coconut
17,29,26,26.14,93.28,6.07,195.41,coconut
2,30,30,26.00,94.80,6.33,209.54,coconut
30,13,25,27.15,91.49,6.41,164.92,coconut
8,15,33,28.97,98.10,5.50,213.90,coconut
18,12,35,26.14,96.39,6.34,131.34,coconut
8,28,30,25.52,94.33,6.02,135.13,coconut
40,22,29,27.56,99.98,5.74,174.63,coconut
27,10,33,27.81,97.48,6.47,154.06,coconut
21,20,31,25.60,99.72,5.86,165.82,coconut
3,9,35,26.92,99.85,6.32,225.63,coconut
22,16,27,29.18,90.27,6.01,188.93,coconut
27,8,30,26.45,98.30,6.01,221.23,coconut
22,8,33,28.44,95.88,5.67,203.93,coconut
28,27,32,28.94,93.00,5.76,191.77,coconut
23,21,26,26.45,93.45,5.90,149.22,coconut
37,5,34,25.79,93.84,5.78,152.42,coconut
19,26,29,26.93,98.80,5.67,166.57,coconut
133,47,24,24.40,79.20,7.23,90.80,cotton
136,36,20,23.10,84.86,6.93,71.30,cotton
104,47,18,23.97,76.98,7.63,90.76,cotton
133,47,23,24.89,75.62,6.83,89.76,cotton
126,38,23,25.36,83.63,6.18,88.44,cotton
126,50,19,24.69,81.74,6.63,78.58,cotton
113,41,20,25.00,80.54,7.26,96.33,cotton
121,45,22,22.46,81.31,6.44,64.23,cotton
121,47,16,23.61,79.30,7.72,72.50,cotton
129,60,22,24.58,79.12,5.95,71.95,cotton
107,45,25,23.09,83.56,7.23,71.84,cotton
122,59,18,23.50,83.63,6.22,79.81,cotton
140,38,15,24.15,75.88,6.02,69.92,cotton
102,49,21,24.69,84.84,6.25,89.80,cotton
111,40,25,24.48,84.45,6.19,90.94,cotton
131,35,18,24.49,82.24,7.06,64.03,cotton
135,43,16,23.48,81.73,6.72,86.76,cotton
100,46,18,24.19,76.04,6.43,69.08,cotton
123,39,24,25.01,78.18,7.45,86.06,cotton
117,56,15,25.99,77.05,7.37,89.12,cotton
121,36,24,23.66,81.69,7.35,99.37,cotton
101,58,18,25.67,81.38,6.65,78.60,cotton
107,42,24,22.05,84.63,6.14,86.01,cotton
100,41,22,22.42,84.56,7.32,93.47,cotton
125,39,21,25.03,82.21,7.95,95.02,cotton
105,60,23,23.53,77.22,6.21,87.54,cotton
102,46,19,22.77,82.60,6.63,81.50,cotton
131,49,22,25.50,79.98,7.31,67.06,cotton
139,35,15,25.25,83.46,5.90,86.56,cotton
108,36,19,22.78,77.51,7.24,64.61,cotton
118,45,23,23.37,77.43,7.98,71.68,cotton
107,51,22,24.87,78.22,5.98,79.57,cotton
125,60,17,24.14,84.52,6.79,80.36,cotton
113,37,20,25.03,79.04,7.39,97.10,cotton
131,52,16,23.66,84.48,6.49,88.54,cotton
115,48,16,25.54,84.09,7.18,88.94,cotton
113,38,25,22.00,79.47,7.39,90.42,cotton
111,41,18,23.64,78.13,6.11,80.96,cotton
111,53,19,23.96,78.03,6.42,84.63,cotton
122,48,16,24.65,75.64,6.31,61.83,cotton
108,46,17,24.30,84.88,6.93,65.02,cotton
132,41,22,24.29,81.02,7.81,90.42,cotton
103,42,17,24.29,84.62,6.53,81.06,cotton
133,50,25,25.72,81.20,7.57,99.93,cotton
127,37,18,24.88,76.30,7.04,91.92,cotton
110,39,25,22.61,77.34,7.21,75.14,cotton
131,38,19,23.87,75.68,6.81,90.45,cotton
108,38,24,23.41,76.44,7.44,78.82,cotton
122,40,17,24.96,81.32,6.85,80.04,cotton
111,50,15,25.17,80.30,7.88,84.62,cotton
140,40,17,22.73,77.08,6.01,77.55,cotton
100,40,20,22.45,76.26,7.43,86.85,cotton
123,50,16,23.05,75.54,6.50,70.66,cotton
107,36,21,25.29,75.67,6.21,62.64,cotton
118,50,19,22.96,82.34,6.36,66.48,cotton
103,51,20,22.80,84.15,7.05,91.64,cotton
133,57,19,23.54,75.98,7.95,84.13,cotton
129,47,20,24.41,80.80,6.28,98.60,cotton
116,52,19,22.94,75.37,6.11,67.08,cotton
114,40,23,25.54,81.14,6.75,95.43,cotton
131,60,17,25.32,81.79,7.43,83.47,cotton
107,43,18,22.43,81.53,6.75,65.54,cotton
123,44,21,25.79,75.01,7.64,91.40,cotton
112,49,25,25.69,77.91,6.47,66.19,cotton
119,44,15,22.15,82.86,7.09,60.65,cotton
130,59,19,25.07,82.50,6.52,93.51,cotton
127,53,24,22.22,76.18,6.13,70.41,cotton
134,52,18,23.96,76.59,7.99,76.13,cotton
109,36,18,25.40,76.53,7.52,62.51,cotton
100,48,17,23.78,83.04,7.83,66.27,cotton
132,52,19,24.16,76.74,6.44,61.95,cotton
102,37,25,25.31,77.92,5.91,72.83,cotton
111,39,22,22.60,80.35,6.14,88.57,cotton
117,51,15,22.95,78.72,6.04,99.75,cotton
136,36,24,22.74,80.41,7.60,90.07,cotton
134,56,18,23.81,83.92,6.69,70.97,cotton
112,54,15,25.46,81.57,6.18,76.89,cotton
105,56,15,25.97,81.98,7.27,74.14,cotton
140,45,15,25.53,80.05,5.80,99.40,cotton
126,46,25,24.44,81.70,6.76,60.80,cotton
106,49,24,23.04,76.47,6.98,90.65,cotton
121,53,19,23.51,76.73,7.98,80.11,cotton
108,60,17,22.76,76.76,6.56,97.77,cotton
116,56,17,24.71,77.73,7.98,85.25,cotton
100,52,19,23.46,82.45,7.90,93.50,cotton
129,43,16,25.55,77.85,6.73,78.58,cotton
118,44,23,22.08,82.83,6.69,67.06,cotton
117,43,25,24.69,78.51,7.84,69.31,cotton
126,37,21,25.85,84.17,6.61,77.03,cotton
120,48,16,22.46,75.41,7.46,71.85,cotton
102,45,16,23.66,77.52,7.29,74.90,cotton
131,56,20,22.01,81.84,7.76,92.24,cotton
114,40,17,24.33,80.13,6.36,69.45,cotton
101,37,18,22.92,82.69,7.64,92.92,cotton
106,46,20,23.44,78.63,6.20,81.15,cotton
113,38,20,22.11,78.58,6.36,74.94,cotton
102,53,21,23.04,76.11,6.91,91.50,cotton
110,39,18,24.55,75.40,7.77,63.88,cotton
107,58,15,23.74,75.78,7.56,76.64,cotton
120,60,15,22.32,83.86,7.29,65.36,cotton
89,47,38,25.52,72.25,6.00,151.89,jute
60,37,39,26.59,82.94,6.03,161.25,jute
63,41,45,25.30,86.89,7.12,196.62,jute
86,40,39,25.72,88.17,6.21,175.61,jute
96,41,40,23.58,72.00,6.09,190.42,jute
100,35,36,25.31,72.01,6.35,190.56,jute
63,37,43,23.42,85.09,6.66,185.74,jute
70,43,40,24.36,88.80,6.18,169.12,jute
67,55,44,26.28,75.15,7.25,182.27,jute
74,40,40,25.14,83.12,6.39,169.34,jute
89,53,44,24.89,71.92,7.32,150.25,jute
74,46,45,25.76,88.37,6.03,189.43,jute
89,41,38,23.13,74.68,6.34,199.84,jute
60,55,40,24.99,88.96,7.03,151.49,jute
67,43,38,25.22,70.88,7.30,195.86,jute
70,38,35,24.40,79.27,7.01,164.27,jute
74,49,38,23.31,71.45,7.49,164.50,jute
90,40,39,25.73,81.86,6.63,191.96,jute
82,35,44,26.97,78.21,6.24,169.84,jute
73,45,37,23.70,74.64,6.74,181.28,jute
85,53,38,24.90,73.84,6.59,153.90,jute
81,56,36,23.40,72.61,7.10,174.79,jute
84,55,38,26.87,79.79,6.96,173.10,jute
80,45,42,23.14,75.00,7.38,151.90,jute
76,54,45,24.29,77.63,6.18,184.98,jute
76,56,39,24.39,89.89,6.55,197.12,jute
81,40,45,25.76,80.76,6.43,174.51,jute
76,44,45,25.49,84.48,6.74,168.78,jute
69,47,40,25.37,76.24,6.13,183.83,jute
82,40,45,26.21,81.70,6.67,180.12,jute
69,57,35,24.31,78.54,6.19,186.23,jute
81,36,38,23.77,87.98,6.33,150.32,jute
67,60,38,24.80,78.53,7.16,162.28,jute
72,51,40,23.21,74.10,7.42,199.48,jute
65,39,45,23.67,70.89,6.77,184.46,jute
78,50,43,25.12,85.73,6.35,159.57,jute
77,52,41,23.89,83.46,6.10,167.72,jute
89,52,42,23.09,81.45,6.14,196.66,jute
62,49,37,24.22,82.85,7.48,166.14,jute
90,48,45,24.06,71.31,6.51,153.64,jute
66,47,36,24.85,74.44,6.57,175.57,jute
80,52,39,26.42,76.86,7.17,197.21,jute
89,52,45,24.89,77.01,7.21,196.47,jute
77,51,44,23.26,82.70,7.12,166.22,jute
94,37,41,24.76,87.06,6.46,179.16,jute
75,41,35,24.97,78.63,6.86,166.64,jute
60,55,36,26.13,80.49,7.13,150.63,jute
62,56,35,25.98,81.66,6.24,163.35,jute
84,40,42,26.28,73.36,6.70,186.69,jute
100,56,40,26.39,83.31,7.43,176.15,jute
75,56,44,25.27,73.75,6.11,168.04,jute
78,46,42,23.09,78.46,7.10,155.39,jute
82,48,36,25.79,81.77,6.35,193.24,jute
100,58,41,23.17,87.88,6.66,160.62,jute
88,50,40,25.63,79.95,7.05,182.26,jute
67,41,40,25.85,87.82,7.33,152.62,jute
72,42,43,26.57,80.90,6.35,181.29,jute
89,40,43,26.25,72.97,7.12,189.97,jute
89,57,43,26.92,73.20,7.00,177.22,jute
61,41,44,24.37,82.11,6.54,159.92,jute
79,45,43,25.72,79.16,7.17,187.17,jute
84,40,43,25.01,88.33,7.23,169.42,jute
98,43,35,25.41,76.44,7.32,188.64,jute
75,36,44,23.28,74.28,6.61,153.74,jute
89,58,35,23.99,82.09,6.10,167.06,jute
91,41,37,24.49,83.21,6.13,192.23,jute
77,48,36,25.87,84.10,7.36,154.84,jute
66,58,35,23.56,79.46,7.32,185.26,jute
62,59,41,24.22,74.89,7.18,192.49,jute
82,35,35,25.49,86.97,7.30,176.53,jute
61,41,35,24.97,79.48,6.84,195.76,jute
99,57,38,24.81,82.09,6.36,156.36,jute
70,42,43,23.17,76.67,6.51,157.12,jute
90,59,35,24.25,89.86,7.10,175.17,jute
73,43,42,26.58,78.01,6.31,154.82,jute
67,46,44,26.82,78.20,7.09,153.92,jute
84,37,42,25.50,81.13,6.69,169.93,jute
72,41,36,24.10,80.57,6.19,176.86,jute
71,56,37,23.19,86.21,6.49,176.10,jute
64,53,38,26.24,78.51,6.86,183.41,jute
65,54,39,23.75,71.15,7.12,160.09,jute
60,58,37,26.14,79.12,6.07,171.49,jute
86,39,43,26.15,71.24,6.43,193.10,jute
90,50,44,26.92,73.49,6.25,171.47,jute
91,38,36,26.52,77.17,7.29,157.85,jute
87,48,38,23.82,80.94,7.16,190.31,jute
72,41,36,26.51,86.84,6.07,152.98,jute
71,54,35,26.64,70.96,7.31,199.34,jute
82,46,41,23.33,79.80,6.58,187.31,jute
71,52,43,26.48,73.96,6.73,180.25,jute
80,43,43,23.79,74.37,6.01,172.64,jute
77,55,43,25.50,76.00,6.66,193.71,jute
95,57,41,23.25,73.65,6.43,184.77,jute
63,47,35,26.99,89.06,7.43,193.88,jute
93,43,38,23.61,86.14,6.99,150.24,jute
87,44,43,23.87,86.79,6.72,177.51,jute
88,52,39,23.93,88.07,6.88,154.66,jute
90,39,37,24.81,81.69,6.86,190.79,jute
90,39,43,24.45,82.29,6.77,190.97,jute
84,38,43,26.57,73.82,7.26,159.32,jute
91,21,26,26.33,57.36,7.26,191.65,coffee
107,21,26,26.45,55.32,7.24,144.69,coffee
83,38,35,25.71,52.89,7.19,136.73,coffee
108,24,31,24.13,56.18,6.43,147.28,coffee
116,28,34,23.44,60.40,6.42,122.21,coffee
116,23,25,23.41,52.27,6.87,139.37,coffee
109,31,27,23.06,50.41,6.97,164.50,coffee
89,25,34,23.08,63.66,7.18,129.88,coffee
118,18,32,27.65,51.11,6.35,122.84,coffee
111,32,34,25.47,69.35,6.39,171.38,coffee
84,36,28,26.74,55.55,6.12,140.63,coffee
85,33,25,26.21,52.51,6.91,189.09,coffee
99,15,27,27.04,57.28,6.50,165.69,coffee
81,30,31,24.65,51.94,7.03,135.14,coffee
95,39,29,27.35,55.99,7.13,148.98,coffee
81,34,30,25.18,62.26,6.65,135.01,coffee
80,15,28,23.11,68.00,6.70,161.89,coffee
104,20,26,27.23,52.95,7.49,175.73,coffee
109,29,28,23.26,60.52,6.72,194.18,coffee
100,32,26,25.23,57.53,6.04,124.23,coffee
100,24,28,25.60,57.73,7.10,195.77,coffee
83,21,28,25.57,60.49,7.47,190.23,coffee
120,23,28,25.67,51.29,6.88,196.27,coffee
104,26,30,24.41,62.66,6.41,148.70,coffee
108,33,31,23.69,66.76,7.39,144.66,coffee
91,25,26,24.53,67.00,7.48,180.51,coffee
86,26,27,27.13,52.89,6.08,192.43,coffee
98,18,27,27.56,68.49,6.52,167.44,coffee
111,27,31,23.59,55.28,6.04,191.40,coffee
84,39,35,23.18,52.14,6.96,117.31,coffee
98,27,27,24.71,51.29,7.24,197.64,coffee
118,21,34,24.39,64.73,7.23,119.63,coffee
103,27,31,27.16,51.59,6.69,126.18,coffee
82,24,33,26.54,67.10,6.81,120.65,coffee
86,31,35,27.01,60.77,6.49,191.45,coffee
88,35,35,27.56,58.46,6.78,117.94,coffee
84,27,29,23.32,53.00,7.17,168.26,coffee
120,40,33,24.24,54.30,6.73,115.16,coffee
106,40,30,23.43,64.11,6.78,122.68,coffee
113,21,33,26.02,55.83,7.28,176.90,coffee
117,34,25,24.84,56.77,7.21,124.41,coffee
80,30,25,26.24,65.64,7.49,148.38,coffee
88,21,27,24.43,66.02,7.23,181.64,coffee
113,33,34,26.00,62.14,6.56,153.48,coffee
87,23,28,26.22,62.27,6.98,193.75,coffee
113,15,29,27.10,63.55,6.78,190.24,coffee
98,29,30,25.64,61.03,6.22,199.47,coffee
97,29,27,27.75,54.37,7.21,139.86,coffee
85,35,32,26.25,54.29,6.85,133.11,coffee
82,29,35,26.67,52.24,6.25,156.15,coffee
103,33,25,27.10,55.75,6.91,139.50,coffee
112,17,28,27.63,61.26,6.78,196.65,coffee
99,19,33,27.54,55.52,6.27,130.64,coffee
120,20,34,23.57,50.56,6.91,130.38,coffee
114,27,28,24.99,57.93,7.16,192.87,coffee
100,40,35,27.56,54.41,6.96,177.82,coffee
108,35,25,23.98,61.11,6.97,161.53,coffee
115,31,30,24.23,67.38,6.84,122.41,coffee
87,28,30,25.60,68.66,6.54,168.84,coffee
82,24,26,24.31,53.57,6.09,184.41,coffee
94,26,27,26.37,52.26,7.46,177.32,coffee
87,28,35,26.56,57.16,6.76,152.06,coffee
118,40,35,26.35,58.51,7.46,121.56,coffee
87,38,29,25.20,57.88,6.65,156.15,coffee
92,40,30,23.36,55.19,6.03,171.70,coffee
97,22,26,23.61,59.69,6.07,185.16,coffee
99,40,32,24.18,69.95,7.05,163.27,coffee
89,28,33,26.44,53.84,6.99,175.37,coffee
112,39,29,26.12,63.37,6.73,147.80,coffee
111,28,26,27.77,64.48,6.94,192.71,coffee
114,20,26,25.56,62.67,7.28,193.59,coffee
117,26,30,27.92,67.97,7.08,115.23,coffee
111,29,31,26.06,52.31,6.14,161.34,coffee
119,30,28,26.36,64.58,6.51,163.63,coffee
116,40,33,24.91,54.15,7.04,129.55,coffee
95,37,35,27.31,68.42,6.35,192.43,coffee
86,40,33,26.14,52.26,7.43,136.30,coffee
117,37,32,23.11,67.06,6.79,162.58,coffee
105,18,35,23.53,68.44,6.74,171.88,coffee
109,23,25,25.12,68.48,7.01,194.88,coffee
80,18,31,24.03,58.85,7.30,134.68,coffee
101,31,26,26.71,69.71,6.86,158.86,coffee
103,33,33,26.72,50.50,7.13,126.81,coffee
93,26,27,24.59,56.47,7.29,137.70,coffee
104,35,28,27.51,50.67,6.98,144.00,coffee
116,36,25,27.58,58.53,6.17,156.68,coffee
107,38,29,26.65,57.57,6.35,145.11,coffee
101,33,33,26.97,62.02,6.91,142.86,coffee
107,31,31,23.17,52.98,6.77,153.12,coffee
99,16,30,23.53,65.44,6.39,186.17,coffee
103,40,30,27.31,55.20,6.35,141.48,coffee
118,31,34,27.55,62.88,6.12,181.42,coffee
106,21,35,25.63,57.04,7.43,188.55,coffee
116,38,34,23.29,50.05,6.02,183.47,coffee
97,35,26,24.91,53.74,6.33,166.25,coffee
107,34,32,26.77,66.41,6.78,177.77,coffee
99,15,27,27.42,56.64,6.09,127.92,coffee
118,33,30,24.13,67.23,6.36,173.32,coffee
117,32,34,26.27,52.13,6.76,127.18,coffee
104,18,30,23.60,60.40,6.78,140.94,coffee
